Train No,Train Name,Arrival time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name,Duration
5866,MZS - RNY PA,15-05-2024 17:45,425,MZS,MURKEONG SELEK,RNY,RANGIYA JN.,0 days 11:45:00
6001,MS-TEN SPECI,15-05-2024 10:30,649,MS,CHENNAI EGMORE,TEN,TIRUNELVELI JN,0 days 11:20:00
6002,TEN - MS SPE,15-05-2024 03:30,649,TEN,TIRUNELVELI JN,MS,CHENNAI EGMORE,0 days 11:30:00
6006,ERS-MAS SPL,15-05-2024 10:30,699,ERS,ERNAKULAM. JN,MAS,CHENNAI CENTRAL,0 days 08:55:00
6009,SRC-PDY SPL,15-05-2024 20:15,1844,SRC,SANTRAGACHI JN.,PDY,PONDICHERRY,0 days 06:05:00
6010,PDY-SRC SPL,15-05-2024 04:30,1843,PDY,PONDICHERRY,SRC,SANTRAGACHI JN.,0 days 14:45:00
604,PNBE-ASR FTR,15-05-2024 16:00,1429,PNBE,PATNA JN.,ASR,AMRITSAR JN.,0 days 03:30:00
6041,MAS-QLN SPEC,15-05-2024 11:00,849,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 07:20:00
6042,QLN-MAS SPEC,15-05-2024 08:30,851,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:45:00
6043,MAS-QLN SPL,15-05-2024 14:30,849,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 08:00:00
6044,QLN-MAS  SPL,15-05-2024 07:20,852,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:55:00
6046,QLN-MAS SPEC,15-05-2024 08:45,852,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 06:00:00
6047,MAS-QLN SPL,15-05-2024 10:30,849,MAS,CHENNAI CENTRAL,QLN,QUILON,0 days 07:50:00
6048,QLN- MAS SPL,15-05-2024 06:30,852,QLN,QUILON,MAS,CHENNAI CENTRAL,0 days 07:00:00
6049,MS-QLN SPL F,15-05-2024 05:50,855,MS,CHENNAI EGMORE,QLN,QUILON,0 days 08:55:00
6050,QLN-MS  SPL,15-05-2024 05:30,857,QLN,QUILON,MS,CHENNAI EGMORE,0 days 07:30:00
6053,KCVL-MAJN S/,15-05-2024 05:10,626,KCVL,KOCHUVELI,MAJN,MANGALORE JN,0 days 13:25:00
6054,MAJN-KCVL S/,15-05-2024 05:00,627,MAJN,MANGALORE JN,KCVL,KOCHUVELI,0 days 10:40:00
6057,SRC-MAS  SPL,15-05-2024 05:30,1656,SRC,SANTRAGACHI JN.,MAS,CHENNAI CENTRAL,0 days 18:20:00
6058,MAS-SRC  EXP,15-05-2024 19:00,1655,MAS,CHENNAI CENTRAL,SRC,SANTRAGACHI JN.,0 days 03:45:00
6065,CGL-MDU SPL,15-05-2024 06:45,500,CGL,CHENGALPATTU,MDU,MADURAI JN,0 days 10:35:00
6066,MDU-CGL SPL,15-05-2024 02:30,501,MDU,MADURAI JN,CGL,CHENGALPATTU,0 days 13:25:00
6067,CGL-CBE TRI-,15-05-2024 05:40,522,CGL,CHENGALPATTU,CBE,COIMBATORE  JN.,0 days 14:05:00
6068,CBE-CGL TRI-,15-05-2024 05:25,522,CBE,COIMBATORE  JN.,CGL,CHENGALPATTU,0 days 12:05:00
6081,CBE-POY PASS,15-05-2024 14:45,45,CBE,COIMBATORE  JN.,POY,POLLACHI,0 days 01:10:00
6082,POY-CBE PASS,15-05-2024 16:15,45,POY,POLLACHI,CBE,COIMBATORE  JN.,0 days 01:10:00
6412,DSJ-PAY EZHI,15-05-2024 16:20,2462,DSJ,DELHI-SAFDAR JANG,PAY,PAYYANUR,0 days 05:10:00
6512,MKM-BAND ONE,15-05-2024 10:20,77,MKM,MARIKUPPAM,BAND,BANASWADI,0 days 02:20:00
6513,BWT-MKM-MEMU,15-05-2024 07:45,17,BWT,BANGARPET JN.,MKM,MARIKUPPAM,0 days 00:35:00
6541,YPR-PVR WEEK,15-05-2024 11:35,881,YPR,YESVANTPUR JN.,PVR,PANDHARPUR,0 days 06:25:00
6542,PVR-YPR WEEK,15-05-2024 06:20,878,PVR,PANDHARPUR,YPR,YESVANTPUR JN.,0 days 07:15:00
6547,YPR-ERS WEEK,15-05-2024 10:30,632,YPR,YESVANTPUR JN.,ERS,ERNAKULAM. JN,0 days 12:15:00
6548,ERS-YPR WEEK,15-05-2024 04:30,634,ERS,ERNAKULAM. JN,YPR,YESVANTPUR JN.,0 days 10:15:00
6579,YPR-VSKP WKY,15-05-2024 14:35,1089,YPR,YESVANTPUR JN.,VSKP,VISAKHAPATNAM,0 days 04:00:00
6580,VSKP-YPR WKY,15-05-2024 09:05,1086,VSKP,VISAKHAPATNAM,YPR,YESVANTPUR JN.,0 days 04:40:00
6581,YPR-BGM TATK,15-05-2024 09:31,607,YPR,YESVANTPUR JN.,BGM,BELGAUM,0 days 10:44:00
6582,BGM-YPR TATK,15-05-2024 08:26,604,BGM,BELGAUM,YPR,YESVANTPUR JN.,0 days 10:44:00
6591,YPR-HSRA PAS,15-05-2024 08:00,62,YPR,YESVANTPUR JN.,HSRA,HOSUR,0 days 01:30:00
6592,HSRA-YPR PAS,15-05-2024 09:50,61,HSRA,HOSUR,YPR,YESVANTPUR JN.,0 days 01:35:00
6593,WFD-BYPL DEM,15-05-2024 18:40,10,WFD,WHITE FIELD,BYPL,BAIYYAPPANAHALLI,0 days 00:25:00
6594,BYPL-WFD DEM,15-05-2024 08:50,10,BYPL,BAIYYAPPANAHALLI,WFD,WHITE FIELD,0 days 00:25:00
6595,YPR-CBP PASS,15-05-2024 11:25,33,YPR,YESVANTPUR JN.,DHL,DEVANHALLI,0 days 00:50:00
6596,CBP-YPR PASS,15-05-2024 14:25,33,DHL,DEVANHALLI,YPR,YESVANTPUR JN.,0 days 01:10:00
6647,KRBA-BSP PAS,15-05-2024 07:40,89,KRBA,KORBA,BSP,BILASPUR JN.,0 days 02:10:00
6648,BSP-KRRBA PA,15-05-2024 18:30,89,BSP,BILASPUR JN.,KRBA,KORBA,0 days 02:30:00
6769,PGTN-PLNI PA,15-05-2024 07:30,116,PGTN,PALGHAT TOWN,PLNI,PALANI,0 days 02:40:00
6770,PLNI-PGTN PA,15-05-2024 22:30,116,PLNI,PALANI,PGTN,PALGHAT TOWN,0 days 03:05:00
6851,KIK-NCR DEMU,15-05-2024 06:20,10,KIK,KARAIKAL,NCR,NAGORE,0 days 00:20:00
6852,NCR-KIK DEMU,15-05-2024 21:30,10,NCR,NAGORE,KIK,KARAIKAL,0 days 00:25:00
6853,KIK-NCR PASS,15-05-2024 15:08,10,KIK,KARAIKAL,NCR,NAGORE,0 days 00:23:00
6854,NCR-KIK PASS,15-05-2024 14:35,10,NCR,NAGORE,KIK,KARAIKAL,0 days 00:25:00
6919,UBL-BJP SPL,15-05-2024 13:21,247,UBL,HUBLI JN.,BJP,BIJAPUR JN,0 days 06:56:00
6920,BJP-UBL SPL,15-05-2024 20:21,248,BJP,BIJAPUR JN,UBL,HUBLI JN.,0 days 06:51:00
7005,HYB-RXL,15-05-2024 17:30,2276,HYB,HYDERABAD DECCAN,RXL,RAXAUL JN.,0 days 04:00:00
7006,RXL-HYB,15-05-2024 23:15,2297,RXL,RAXAUL JN.,HYB,HYDERABAD DECCAN,0 days 21:45:00
7007,SC-DBG,15-05-2024 13:45,2023,SC,SECUNDERABAD JN.,DBG,DARBHANGA JN.,0 days 08:15:00
7008,DBG-SC,15-05-2024 22:10,2033,DBG,DARBHANGA JN.,SC,SECUNDERABAD JN.,0 days 17:10:00
7016,KCG-VSKP,15-05-2024 07:50,670,KCG,KACHEGUDA,VSKP,VISAKHAPATNAM,0 days 10:55:00
7044,VSKP HSP,15-05-2024 07:50,735,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM,0 days 08:55:00
7061,COA-VLNK,15-05-2024 13:30,217,COA,KAKINADA PORT,BZA,VIJAYWADA JN.,0 days 04:30:00
7062,VLNK-BZA,15-05-2024 03:30,437,BZA,VIJAYWADA JN.,COA,KAKINADA PORT,0 days 11:30:00
7075,HYB-COA,15-05-2024 05:30,554,SC,SECUNDERABAD JN.,CCT,KAKINADA TOWN,0 days 13:50:00
7076,COA-HYB,15-05-2024 06:00,553,CCT,KAKINADA TOWN,SC,SECUNDERABAD JN.,0 days 12:10:00
7109,HYB-QLN,15-05-2024 23:10,1589,HYB,HYDERABAD DECCAN,QLN,QUILON,0 days 07:15:00
7110,QLN-HYB,15-05-2024 10:30,1593,QLN,QUILON,HYB,HYDERABAD DECCAN,0 days 08:15:00
7113,KRMR-QLN,15-05-2024 23:10,1543,KRMR,KARIM NAGAR,QLN,QUILON,0 days 07:10:00
7133,HYB-GNT-QLN,15-05-2024 23:10,1508,HYB,HYDERABAD DECCAN,QLN,QUILON,0 days 07:40:00
7134,QLN-GNT-HYB,15-05-2024 10:30,1511,QLN,QUILON,HYB,HYDERABAD DECCAN,0 days 08:15:00
7141,HYB-QLN,15-05-2024 23:10,1560,HYB,HYDERABAD DECCAN,QLN,QUILON,0 days 06:55:00
7142,QLN-HYB,15-05-2024 08:30,1563,QLN,QUILON,HYB,HYDERABAD DECCAN,0 days 06:15:00
7146,TPTY-KCG,15-05-2024 06:30,763,TPTY,TIRUPATI,KCG,KACHEGUDA,0 days 10:30:00
7149,SC-GHY HSP,15-05-2024 08:45,2563,SC,SECUNDERABAD JN.,GHY,GUWAHATI,0 days 01:15:00
7211,CCT-QLN,15-05-2024 06:30,1433,CCT,KAKINADA TOWN,QLN,QUILON,0 days 17:20:00
7212,QLN-COA,15-05-2024 13:30,1436,QLN,QUILON,CCT,KAKINADA TOWN,0 days 04:00:00
7213,BZA-QLN,15-05-2024 06:30,1221,BZA,VIJAYWADA JN.,QLN,QUILON,0 days 02:30:00
7214,QLN-BZA,15-05-2024 09:35,1226,QLN,QUILON,BZA,VIJAYWADA JN.,0 days 00:05:00
7217,NS-QLN,15-05-2024 06:30,1360,NS,NARASAPUR,QLN,QUILON,0 days 17:20:00
7218,QLN-NS,15-05-2024 13:45,1363,QLN,QUILON,NS,NARASAPUR,0 days 04:15:00
7410,TPTY-AK,15-05-2024 09:30,1147,TPTY,TIRUPATI,AWB,AURANGABAD,0 days 00:15:00
7417,TPTY-NSL HSP,15-05-2024 11:55,1330,TPTY,TIRUPATI,NSL,NAGARSOL,0 days 04:25:00
7418,NSL-TPTY HSP,15-05-2024 04:00,1331,NSL,NAGARSOL,TPTY,TIRUPATI,0 days 18:00:00
7425,KCG--COA HSP,15-05-2024 06:00,537,KCG,KACHEGUDA,COA,KAKINADA PORT,0 days 12:45:00
7426,COA-KCG HSP,15-05-2024 05:10,537,COA,KAKINADA PORT,KCG,KACHEGUDA,0 days 12:40:00
7429,SC-TPTY,15-05-2024 07:00,742,SC,SECUNDERABAD JN.,TPTY,TIRUPATI,0 days 11:30:00
7430,TPTY-SC,15-05-2024 04:00,744,TPTY,TIRUPATI,SC,SECUNDERABAD JN.,0 days 10:15:00
7431,CCT-TPTY,15-05-2024 07:10,597,CCT,KAKINADA TOWN,TPTY,TIRUPATI,0 days 13:00:00
7432,TPTY-CCT,15-05-2024 04:00,597,TPTY,TIRUPATI,CCT,KAKINADA TOWN,0 days 13:00:00
7435,COA-HYB,15-05-2024 06:00,555,CCT,KAKINADA TOWN,SC,SECUNDERABAD JN.,0 days 12:00:00
7436,SC-COA,15-05-2024 07:20,554,SC,SECUNDERABAD JN.,CCT,KAKINADA TOWN,0 days 11:55:00
7438,KCG-TATA HSP,15-05-2024 19:45,1533,KCG,KACHEGUDA,TATA,TATANAGAR JN,0 days 06:45:00
7439,TATA-KCG HSP,15-05-2024 05:00,1533,TATA,TATANAGAR JN,KCG,KACHEGUDA,0 days 17:50:00
7487,TPTY-VSKP,15-05-2024 10:45,735,TPTY,TIRUPATI,VSKP,VISAKHAPATNAM,0 days 11:45:00
7505,AWB-QLN,15-05-2024 03:45,1973,AWB,AURANGABAD,QLN,QUILON,0 days 07:15:00
7509,ADB-QLN,15-05-2024 03:45,1886,ADB,ADILABAD,QLN,QUILON,0 days 09:40:00
7517,BIDAR-PVR,15-05-2024 07:45,350,BIDR,BIDAR,PVR,PANDHARPUR,0 days 14:45:00
7525,NJP - NBQ DE,15-05-2024 21:15,322,SGUJ,SILIGURI JN.,NBQ,NEW BONGAIGAON  JN.,0 days 09:15:00
7526,NBQ - NJP DE,15-05-2024 15:00,322,NBQ,NEW BONGAIGAON  JN.,SGUJ,SILIGURI JN.,0 days 10:00:00
7603,KCG-KJM HSP,15-05-2024 06:00,624,KCG,KACHEGUDA,KJM,KRISHNA RAJA PURAM,0 days 12:00:00
7604,KJM-KCG HSP,15-05-2024 06:55,624,KJM,KRISHNA RAJA PURAM,KCG,KACHEGUDA,0 days 08:30:00
